area_id,sex,agegr_id,indicator,time,mean,se,median,lower,upper
MWI.3.4.19.21,female,15,prevalence,2016.25,0.115459989615574,0.011076402734812,0.115184814471033,0.09496020124585,0.137910374925031
MWI.3.4.19.21,female,16,prevalence,2016.25,0.19545010962936,0.015871601970921,0.194810180138239,0.165771424668898,0.229402240474913
MWI.3.4.19.21,female,17,prevalence,2016.25,0.280093861007533,0.019006111455904,0.279726906916507,0.244582259237858,0.318467059105662
MWI.3.4.19.21,female,18,prevalence,2016.25,0.355150789062786,0.021889812248744,0.355280546328324,0.311713681571322,0.397698780993015
MWI.3.4.19.21,female,19,prevalence,2016.25,0.376515882875072,0.02456359016891,0.375835393095077,0.329574743274776,0.424671802565103
MWI.3.4.19.21,female,20,prevalence,2016.25,0.333011431440895,0.025522277082449,0.332070307197526,0.285310254402775,0.38395276944904
MWI.3.4.19.21,female,29,prevalence,2016.25,0.189776138193044,0.018710140124963,0.189137627869243,0.154502480691869,0.228134338155655
MWI.3.4.20.22,male,14,prevalence,2016.25,0.019355982189926,0.003981504461235,0.019120186047002,0.012335257660389,0.027912170520565
MWI.3.4.20.22,male,15,prevalence,2016.25,0.02950826043902,0.005567581131583,0.029114826277276,0.019692834081126,0.041613596359664
MWI.3.4.20.22,male,16,prevalence,2016.25,0.100266238112663,0.011980481565036,0.099848006764911,0.078345294502628,0.124842345746745
MWI.3.4.20.22,male,17,prevalence,2016.25,0.179840307106565,0.016036200176878,0.179345891092121,0.149718567073792,0.212872109838866
MWI.3.4.20.22,male,18,prevalence,2016.25,0.211667193474413,0.017851346725796,0.210981776271365,0.178385682509729,0.247854113898262
MWI.3.4.20.22,male,19,prevalence,2016.25,0.266313636047403,0.022345310050335,0.265810096354771,0.223404890182306,0.312129558399451
MWI.3.4.20.22,male,20,prevalence,2016.25,0.32480261571202,0.025566915637303,0.324961771104118,0.275174652652555,0.374490224482182
MWI.3.4.20.22,male,29,prevalence,2016.25,0.187987520540362,0.017389084743899,0.187269954531258,0.156433059148473,0.223666416745113
MWI.3.4.20.22,female,14,prevalence,2016.25,0.042864335591446,0.005741826001325,0.042634459938436,0.032495374836287,0.054929604871891
MWI.3.4.20.22,female,15,prevalence,2016.25,0.105380405209014,0.009330810510543,0.10494468411078,0.088030297158636,0.124503252760869
MWI.3.4.20.22,female,16,prevalence,2016.25,0.179833782826383,0.013271787625396,0.179905754568089,0.154520790679481,0.206023254724216
MWI.3.4.20.22,female,17,prevalence,2016.25,0.25993190696161,0.015856567063497,0.259110257125701,0.229163254170312,0.292367153715515
MWI.3.4.20.22,female,18,prevalence,2016.25,0.332134485567464,0.019185778851509,0.332315846412295,0.295463281550789,0.370425028735141
MWI.3.4.20.22,female,19,prevalence,2016.25,0.3528743302772,0.021323887849493,0.352844385837305,0.311760408462022,0.396320122971929
MWI.3.4.20.22,female,20,prevalence,2016.25,0.310755690905805,0.02313847968178,0.310419530500779,0.26647249654124,0.357392144672117
MWI.3.4.20.22,female,29,prevalence,2016.25,0.177002004178665,0.01688134900159,0.176662998615401,0.144962324125355,0.211861853603698
MWI.3.5.26.29,male,14,prevalence,2016.25,0.011629221539359,0.002463669798947,0.011442647000642,0.007340658927282,0.017009606777981
MWI.3.5.26.29,male,15,prevalence,2016.25,0.017813058854497,0.003544039762737,0.017517942423796,0.011595599374783,0.025641111603948
MWI.3.5.26.29,male,16,prevalence,2016.25,0.062289457873143,0.007988644203938,0.062033153455769,0.047656114564871,0.079188154081342
MWI.3.5.26.29,male,17,prevalence,2016.25,0.115610988854867,0.011709576931247,0.114850281104211,0.094051978141432,0.140622399265869
MWI.3.5.26.29,male,18,prevalence,2016.25,0.138007908867493,0.013638276450376,0.13734732174508,0.113254363139595,0.166259232232202
MWI.3.5.26.29,male,19,prevalence,2016.25,0.177944591379348,0.017469992774916,0.177711528209799,0.145520780151441,0.211556205894019
MWI.3.5.26.29,male,20,prevalence,2016.25,0.222965083712048,0.021278685867519,0.222021657540797,0.183262601410373,0.26667529885703
MWI.3.5.26.29,male,29,prevalence,2016.25,0.129366490451967,0.013098671840897,0.128885880630671,0.105779120387946,0.157568574999841
MWI.3.5.26.29,female,14,prevalence,2016.25,0.025999751024818,0.003683244988521,0.025873163694895,0.019347526839739,0.033708105435484
MWI.3.5.26.29,female,15,prevalence,2016.25,0.065604637032211,0.006522266508672,0.065304365728752,0.053602556206978,0.078862633922403
MWI.3.5.26.29,female,16,prevalence,2016.25,0.115581748277923,0.009886556450142,0.115414767001162,0.097091408015752,0.135419208503465
MWI.3.5.26.29,female,17,prevalence,2016.25,0.173118668297673,0.013115658055691,0.172842358888987,0.148664465687183,0.199637026649662
MWI.3.5.26.29,female,18,prevalence,2016.25,0.228654922657094,0.016420797480119,0.22789151511826,0.197229443901645,0.261911469864116
MWI.3.5.26.29,female,19,prevalence,2016.25,0.245359236265853,0.018984259923757,0.244572483178353,0.20967664099965,0.284187284411963
MWI.3.5.26.29,female,20,prevalence,2016.25,0.211855360466219,0.018391148361496,0.211264358954178,0.177081994130405,0.249156852086804
MWI.3.5.26.29,female,29,prevalence,2016.25,0.117155017826616,0.012545728849297,0.116500476695562,0.094687504187385,0.142834068850745
MWI.3.5.27.30,male,14,prevalence,2016.25,0.017246538832586,0.003724560673336,0.017029700550149,0.010557129957182,0.025015989884234
MWI.3.5.27.30,male,15,prevalence,2016.25,0.026322435854905,0.005270682050938,0.026046498850271,0.017138938032277,0.037705700934638
MWI.3.5.27.30,male,16,prevalence,2016.25,0.090124671404454,0.012127713886906,0.089803592470619,0.06770833216838,0.115067307014844
MWI.3.5.27.30,male,17,prevalence,2016.25,0.163031754517025,0.016889284988832,0.162190820654018,0.131561672695376,0.196640901371176
MWI.3.5.27.30,male,18,prevalence,2016.25,0.192568654928309,0.019011300866383,0.192262125182749,0.158028969030009,0.23080412639749
MWI.3.5.27.30,male,19,prevalence,2016.25,0.243756791709137,0.023171502664381,0.243199422617784,0.197956862203173,0.290611049800743
MWI.3.5.27.30,male,20,prevalence,2016.25,0.299345244617428,0.027798834991127,0.299848052141704,0.2434361218063,0.3535506136319
MWI.3.5.27.30,male,29,prevalence,2016.25,0.167522055457634,0.017977402349876,0.16670434831378,0.13546566801698,0.204910191400566
MWI.3.5.27.30,female,14,prevalence,2016.25,0.038269492379353,0.005571114160022,0.037919723554384,0.028108764572894,0.05015200251621
MWI.3.5.27.30,female,15,prevalence,2016.25,0.094730653840529,0.009785611682246,0.094239650480191,0.076605554255921,0.114783415652099
MWI.3.5.27.30,female,16,prevalence,2016.25,0.163017316727383,0.014684710397247,0.163031754252451,0.135490395517289,0.192345313222397
MWI.3.5.27.30,female,17,prevalence,2016.25,0.237762760198921,0.018548326235815,0.237449790098765,0.202098719943835,0.27351569743554
MWI.3.5.27.30,female,18,prevalence,2016.25,0.306307481026097,0.022410300592293,0.305955612540125,0.26232830148733,0.349615440070852
MWI.3.5.27.30,female,19,prevalence,2016.25,0.326236116444571,0.024932164115911,0.326622685866402,0.277337170381006,0.373430337218761
MWI.3.5.27.30,female,20,prevalence,2016.25,0.285923376528589,0.025359699391942,0.285893858066056,0.237409921838339,0.337297328687868
MWI.3.5.27.30,female,29,prevalence,2016.25,0.157103992775556,0.017129199083147,0.156798943307083,0.124848733342275,0.192030332695185
MWI.3.4.21.23,male,14,prevalence,2016.25,0.012288516206909,0.002575086920338,0.012125597365664,0.007666014987544,0.017771055593341
MWI.3.4.21.23,male,15,prevalence,2016.25,0.018815195461475,0.003703235089811,0.018529938658239,0.012490958052382,0.026756812625848
MWI.3.4.21.23,male,16,prevalence,2016.25,0.065647072346399,0.008401582358035,0.065126556343205,0.050498132537182,0.082924016492137
MWI.3.4.21.23,male,17,prevalence,2016.25,0.121464748512405,0.012199869305363,0.121213107987706,0.099016458897886,0.146039899277162
MWI.3.4.21.23,male,18,prevalence,2016.25,0.144814042908164,0.014256650500451,0.144305510096739,0.118312414771053,0.174551871507592
MWI.3.4.21.23,male,19,prevalence,2016.25,0.186281838478986,0.018110421786778,0.186182029687877,0.152380847555574,0.223665182657152
MWI.3.4.21.23,male,20,prevalence,2016.25,0.2328086094974,0.021873621686404,0.231986006424496,0.189963617668701,0.275902597144933
MWI.3.4.21.23,male,29,prevalence,2016.25,0.131541507767572,0.013597472363149,0.131096946073753,0.106993388334799,0.159519883995258
MWI.3.4.21.23,female,14,prevalence,2016.25,0.027456664848737,0.003866705471995,0.027192688983909,0.020507338104667,0.035693267352415
MWI.3.4.21.23,female,15,prevalence,2016.25,0.069130021942436,0.006855775882602,0.068937337890549,0.056061564279708,0.082894752052059
MWI.3.4.21.23,female,16,prevalence,2016.25,0.121420137754073,0.01009050622493,0.12132455475132,0.102158652421888,0.141633149545113
MWI.3.4.21.23,female,17,prevalence,2016.25,0.181279093188257,0.013424110492291,0.181153636344691,0.155494751154493,0.208219335286503
MWI.3.4.21.23,female,18,prevalence,2016.25,0.23867463783373,0.016639098677589,0.238868589144601,0.205724116276776,0.270105570820177
MWI.3.4.21.23,female,19,prevalence,2016.25,0.255866760985366,0.01928903949683,0.256212808258937,0.218900414497673,0.293475837083176
MWI.3.4.21.23,female,20,prevalence,2016.25,0.2213755402005,0.019377037971248,0.220798577324058,0.185345583826569,0.260880635356778
MWI.3.4.21.23,female,29,prevalence,2016.25,0.120543024945184,0.012760500254253,0.120388710412823,0.097036795358431,0.14699066098206
MWI.3.5.28.31,male,14,prevalence,2016.25,0.012158148014935,0.002724865107241,0.011907551760274,0.007387418368878,0.018073425334246
MWI.3.5.28.31,male,15,prevalence,2016.25,0.018603078516896,0.003870628984381,0.018318375244376,0.011965619705977,0.027051411008264
MWI.3.5.28.31,male,16,prevalence,2016.25,0.064951129229399,0.009463113162747,0.064263757287267,0.048270927025119,0.084597243754989
MWI.3.5.28.31,male,17,prevalence,2016.25,0.120227890206985,0.014491204798989,0.119693288891929,0.093544678350178,0.149829720405385
MWI.3.5.28.31,male,18,prevalence,2016.25,0.143331615534473,0.0166101171791,0.142203297532252,0.113833923342056,0.178546307100304
MWI.3.5.28.31,male,19,prevalence,2016.25,0.184447866709443,0.02100610022614,0.183669407816706,0.146862445137807,0.228095676665502
MWI.3.5.28.31,male,20,prevalence,2016.25,0.230598957022411,0.025144584971217,0.230015440319089,0.183625633776007,0.281826673497094
MWI.3.5.28.31,male,29,prevalence,2016.25,0.138247927005129,0.016238994278723,0.137210196553866,0.108428525664507,0.171956263551914
MWI.3.5.28.31,female,14,prevalence,2016.25,0.027166474628406,0.004352360715608,0.02696807589816,0.019586143527648,0.036497890693643
MWI.3.5.28.31,female,15,prevalence,2016.25,0.06837627422944,0.008093564476614,0.068089043794909,0.053809394414865,0.085495007044822
MWI.3.5.28.31,female,16,prevalence,2016.25,0.120177047445356,0.012728941958228,0.11961438489132,0.096984476910228,0.146162313254519
MWI.3.5.28.31,female,17,prevalence,2016.25,0.179465003659009,0.016773261664268,0.178846890362967,0.147950838442908,0.21446048540787
MWI.3.5.28.31,female,18,prevalence,2016.25,0.236424800341012,0.021098681838742,0.235865067355825,0.196761031934214,0.278359092807875
MWI.3.5.28.31,female,19,prevalence,2016.25,0.253506592092296,0.023754880233107,0.252860970378393,0.208230229882788,0.302647752326322
MWI.3.5.28.31,female,20,prevalence,2016.25,0.219275935621667,0.023053027365422,0.218499853538216,0.177287315064423,0.267228950269925
MWI.3.5.28.31,female,29,prevalence,2016.25,0.123063507673771,0.015143787987351,0.122313754456247,0.095504349832332,0.15601006518732
MWI.3.4.18.24,male,14,prevalence,2016.25,0.024156754667359,0.005395732196107,0.023757113392255,0.014769532284342,0.035744393176765
MWI.3.4.18.24,male,15,prevalence,2016.25,0.036742527417398,0.007657449063154,0.036136600972616,0.023432021001723,0.05289436851994
MWI.3.4.18.24,male,16,prevalence,2016.25,0.122484264510986,0.016849977083614,0.121558006334467,0.092291643914229,0.156924877568234
MWI.3.4.18.24,male,17,prevalence,2016.25,0.215392102589082,0.023580268882161,0.214623295017376,0.171986645889668,0.262265103458488
MWI.3.4.18.24,male,18,prevalence,2016.25,0.251512716168808,0.025934087001331,0.250573471657123,0.203288174016061,0.304416575285017
MWI.3.4.18.24,male,19,prevalence,2016.25,0.312252484878388,0.031094332179354,0.310638644443204,0.255597331392445,0.376422759295736
MWI.3.4.18.24,male,20,prevalence,2016.25,0.375552592036015,0.034943439133495,0.375405749766769,0.308382022495724,0.445423414769728
MWI.3.4.18.24,male,29,prevalence,2016.25,0.26305730413603,0.026902212758588,0.262045193535662,0.213861652541019,0.317702622080553
MWI.3.4.18.24,female,14,prevalence,2016.25,0.053200290425929,0.008561434561254,0.052554075086096,0.037765016359508,0.071273801441864
MWI.3.4.18.24,female,15,prevalence,2016.25,0.128607325829608,0.014756249336041,0.127666305311622,0.100687073031424,0.159412818667758
MWI.3.4.18.24,female,16,prevalence,2016.25,0.215372884082882,0.020811529236662,0.214006783971882,0.175575092078741,0.257671330249153
MWI.3.4.18.24,female,17,prevalence,2016.25,0.305313106676308,0.025890664340056,0.304428276275479,0.254538915386113,0.358216998311248
MWI.3.4.18.24,female,18,prevalence,2016.25,0.383419331337818,0.029523670553613,0.382997103821661,0.325745965060763,0.442862779664646
MWI.3.4.18.24,female,19,prevalence,2016.25,0.405353190881402,0.031253286155459,0.404949228609682,0.344101036466073,0.46821202710437
MWI.3.4.18.24,female,20,prevalence,2016.25,0.360514758638871,0.032235618609005,0.359720972112286,0.297445958110628,0.423315309182116
MWI.3.4.18.24,female,29,prevalence,2016.25,0.247382225885691,0.025840382103349,0.247052449466591,0.199253164779398,0.299579769385869
MWI.3.5.23.32,male,14,prevalence,2016.25,0.021896041685703,0.004437839495255,0.021658994860037,0.013885268595268,0.031526720753047
MWI.3.5.23.32,male,15,prevalence,2016.25,0.033330343592338,0.006183737693173,0.032903424928804,0.022524201123379,0.046528373239872
MWI.3.5.23.32,male,16,prevalence,2016.25,0.112217801076927,0.013011789463575,0.111617790599108,0.088559323362495,0.138828548535459
MWI.3.5.23.32,male,17,prevalence,2016.25,0.199160221569954,0.016564270008982,0.199142364359606,0.167786121394108,0.232531027086818
MWI.3.5.23.32,male,18,prevalence,2016.25,0.233473564946922,0.018930301783148,0.233169174619847,0.198128490875098,0.271628911431259
MWI.3.5.23.32,male,19,prevalence,2016.25,0.291638808577107,0.023096075555734,0.291105691514251,0.248200391105618,0.338301221759498
MWI.3.5.23.32,male,20,prevalence,2016.25,0.353010125258232,0.026001912228091,0.353120690903767,0.300806201861699,0.404711582078155
MWI.3.5.23.32,male,29,prevalence,2016.25,0.238794661010049,0.019379495341465,0.238056413751147,0.2022662192694,0.278922090618751
MWI.3.5.23.32,female,14,prevalence,2016.25,0.048356304906022,0.006427440394298,0.048031205598349,0.036238795439024,0.061842022769538
MWI.3.5.23.32,female,15,prevalence,2016.25,0.117845304883623,0.009636597796029,0.117271679042274,0.100351374363843,0.138447275332655
MWI.3.5.23.32,female,16,prevalence,2016.25,0.199152319043698,0.013148374820465,0.198682355153932,0.174098048021308,0.22448753901557
MWI.3.5.23.32,female,17,prevalence,2016.25,0.284906678263657,0.015678260335871,0.284890972348372,0.254232984657005,0.315465592204472
MWI.3.5.23.32,female,18,prevalence,2016.25,0.360661609218123,0.018457373395259,0.360219044890104,0.324902806804421,0.397093124019881
MWI.3.5.23.32,female,19,prevalence,2016.25,0.382185583487726,0.021838452179937,0.382690657814995,0.340043208283153,0.424562694927112
MWI.3.5.23.32,female,20,prevalence,2016.25,0.338385320922206,0.024130336306264,0.338110940936788,0.291583132249625,0.386540142037221
MWI.3.5.23.32,female,29,prevalence,2016.25,0.226012794561396,0.019180837522506,0.225617523848123,0.189179672706407,0.263518315272569
MWI.1.1.1.1,male,14,art_coverage,2016.25,0.343746024308099,0.068963223507664,0.339479337512143,0.218928094843156,0.487542427792126
MWI.1.1.1.1,male,15,art_coverage,2016.25,0.343746024308099,0.068963223507664,0.339479337512143,0.218928094843156,0.487542427792126
MWI.1.1.1.1,male,16,art_coverage,2016.25,0.381424294680284,0.044214240991852,0.381210517501739,0.30006565352759,0.471154701597687
MWI.1.1.1.1,male,17,art_coverage,2016.25,0.381424294680284,0.044214240991852,0.381210517501739,0.30006565352759,0.471154701597687
MWI.1.1.1.1,male,18,art_coverage,2016.25,0.64976764355447,0.036164977775537,0.650916163704674,0.575215209246925,0.717937932243323
MWI.1.1.1.1,male,19,art_coverage,2016.25,0.64976764355447,0.036164977775537,0.650916163704674,0.575215209246925,0.717937932243323
MWI.1.1.1.1,male,20,art_coverage,2016.25,0.64976764355447,0.036164977775537,0.650916163704674,0.575215209246925,0.717937932243323
MWI.1.1.1.1,male,29,art_coverage,2016.25,0.738509077135623,0.042605279245023,0.740424344412333,0.647743582784936,0.81522889255186
MWI.1.1.1.1,female,14,art_coverage,2016.25,0.471854827650491,0.046957042543213,0.472919478988379,0.379015785356741,0.562215287015029
MWI.1.1.1.1,female,15,art_coverage,2016.25,0.471854827650491,0.046957042543213,0.472919478988379,0.379015785356741,0.562215287015029
MWI.1.1.1.1,female,16,art_coverage,2016.25,0.661384849664383,0.034594155091162,0.663320616227876,0.589133100257134,0.723610216169453
MWI.1.1.1.1,female,17,art_coverage,2016.25,0.661384849664383,0.034594155091162,0.663320616227876,0.589133100257134,0.723610216169453
MWI.1.1.1.1,female,18,art_coverage,2016.25,0.762578402328812,0.026818357904664,0.764258823362079,0.70446762030819,0.810261897808259
